"parcel_id","Easting","Northing","elevation"
801,50.5,5.5,280.857868420178
802,51.5,5.5,428.652812815092
803,52.5,5.5,984.345912702891
804,53.5,5.5,566.513646245679
805,54.5,5.5,1321.61300230095
806,55.5,5.5,706.974300247875
807,56.5,5.5,687.289076175526
808,57.5,5.5,918.675362214225
809,58.5,5.5,563.563891853531
810,59.5,5.5,380.459391199177
811,60.5,5.5,969.506354749657
812,61.5,5.5,113.137408193669
813,62.5,5.5,122.582331577171
814,63.5,5.5,-37.3423595539774
815,64.5,5.5,312.873866173682
816,65.5,5.5,68.9079823794094
817,66.5,5.5,334.522413107966
818,67.5,5.5,962.402076322407
819,68.5,5.5,699.577026190335
820,69.5,5.5,665.686692024403
821,70.5,5.5,1243.64615902202
822,71.5,5.5,1291.76417480553
823,72.5,5.5,1094.04108819573
824,73.5,5.5,285.863828952999
825,74.5,5.5,-443.299835531054
826,75.5,5.5,135.308258658123
827,76.5,5.5,-97.3504407697129
828,77.5,5.5,690.26846584323
829,78.5,5.5,603.683319832501
830,79.5,5.5,402.778863655587
831,80.5,5.5,484.60869565618
832,81.5,5.5,205.774518674102
833,82.5,5.5,-330.064385841579
834,83.5,5.5,390.660716453833
835,84.5,5.5,444.024008453365
836,85.5,5.5,297.864317343486
837,86.5,5.5,85.3710253747811
838,87.5,5.5,-61.0278333442389
839,88.5,5.5,-307.397987893871
840,89.5,5.5,-122.095316469917
841,90.5,5.5,-78.1487375862493
842,91.5,5.5,66.2207277967681
843,92.5,5.5,461.395643508806
844,93.5,5.5,434.058281724939
845,94.5,5.5,575.023278968928
846,95.5,5.5,1047.64257635112
847,96.5,5.5,961.83110170695
848,97.5,5.5,455.446814865399
849,98.5,5.5,547.73079346412
850,99.5,5.5,174.959299581861
851,100.5,5.5,52.7497658702111
852,101.5,5.5,-273.476032260185
853,102.5,5.5,879.96712594455
854,103.5,5.5,1097.14455230465
855,104.5,5.5,1536.26120884156
856,105.5,5.5,781.124078630712
857,106.5,5.5,1123.16402933434
858,107.5,5.5,570.636707175695
859,108.5,5.5,750.794112129919
860,109.5,5.5,-173.054403754127
861,110.5,5.5,362.086691115953
862,111.5,5.5,-218.959345858914
863,112.5,5.5,713.968995463494
864,113.5,5.5,1029.60692916591
865,114.5,5.5,1052.87576666205
866,115.5,5.5,486.006029168916
867,116.5,5.5,-577.673638995446
868,117.5,5.5,-1071.1223683613
869,118.5,5.5,-523.046658380263
870,119.5,5.5,-573.130141465806
871,120.5,5.5,-74.3652787427155
872,121.5,5.5,-233.523750169202
873,122.5,5.5,-31.1243759631992
874,123.5,5.5,588.201309547559
875,124.5,5.5,390.053090844963
876,125.5,5.5,9.64939046414707
877,126.5,5.5,-34.9217930556569
878,127.5,5.5,-303.650426370477
879,128.5,5.5,235.290181133421
880,129.5,5.5,378.554418645257
881,130.5,5.5,439.804483304888
882,131.5,5.5,362.630332537254
883,132.5,5.5,245.182727214336
884,133.5,5.5,211.510077977379
885,134.5,5.5,-220.640264406828
886,135.5,5.5,409.967574799729
887,136.5,5.5,769.000203467627
888,137.5,5.5,448.041198294029
889,138.5,5.5,589.909333161625
890,139.5,5.5,392.052580412076
891,140.5,5.5,68.0719963599363
892,141.5,5.5,-49.8753917566508
893,142.5,5.5,522.245588570366
894,143.5,5.5,193.187995971178
895,144.5,5.5,-213.795325630893
896,145.5,5.5,16.181563379738
897,146.5,5.5,379.234293709615
898,147.5,5.5,473.326375176388
899,148.5,5.5,766.359388979346
900,149.5,5.5,756.102541157526
901,0.5,6.5,-16.4668809003116
902,1.5,6.5,278.703876827131
903,2.5,6.5,481.66549625476
904,3.5,6.5,485.866446196861
905,4.5,6.5,-7.6584590177053
906,5.5,6.5,398.430329008084
907,6.5,6.5,98.9965414795064
908,7.5,6.5,643.893981172536
909,8.5,6.5,739.140201858369
910,9.5,6.5,536.171785558469
911,10.5,6.5,454.017042021074
912,11.5,6.5,-23.5329170624083
913,12.5,6.5,8.6175060616111
914,13.5,6.5,784.987126447205
915,14.5,6.5,571.705740970556
916,15.5,6.5,767.360657482197
917,16.5,6.5,1106.60636481583
918,17.5,6.5,1001.6082051786
919,18.5,6.5,559.063614915637
920,19.5,6.5,275.060608947307
921,20.5,6.5,536.117168131276
922,21.5,6.5,85.5271593329951
923,22.5,6.5,172.809932211104
924,23.5,6.5,117.146018904271
925,24.5,6.5,180.139312513295
926,25.5,6.5,646.506074096687
927,26.5,6.5,461.836832229714
928,27.5,6.5,773.892171585269
929,28.5,6.5,808.858624842625
930,29.5,6.5,784.302211547274
931,30.5,6.5,490.777320772052
932,31.5,6.5,439.547316621988
933,32.5,6.5,403.300742130347
934,33.5,6.5,-196.025624291799
935,34.5,6.5,-232.235424642132
936,35.5,6.5,-101.923729326974
937,36.5,6.5,-554.048816134911
938,37.5,6.5,-164.429016822991
939,38.5,6.5,270.594957814636
940,39.5,6.5,282.362627130166
941,40.5,6.5,324.024067520015
942,41.5,6.5,622.169059064446
943,42.5,6.5,-78.5779436459857
944,43.5,6.5,-145.808589980718
945,44.5,6.5,-182.063760484255
946,45.5,6.5,110.453645538398
947,46.5,6.5,-245.591414112744
948,47.5,6.5,-415.027670866151
949,48.5,6.5,11.8977442640639
950,49.5,6.5,-397.332252267014
951,50.5,6.5,-287.060834706512
952,51.5,6.5,204.228800434178
953,52.5,6.5,783.152173663588
954,53.5,6.5,771.111630366993
955,54.5,6.5,1293.50914094294
956,55.5,6.5,1264.45886150834
957,56.5,6.5,844.141488276075
958,57.5,6.5,450.415951147807
959,58.5,6.5,246.806704776732
960,59.5,6.5,390.43727379499
961,60.5,6.5,447.131920254736
962,61.5,6.5,-24.1699281593332
963,62.5,6.5,-90.5397870058424
964,63.5,6.5,-390.708145144292
965,64.5,6.5,-273.984817158103
966,65.5,6.5,-396.546572495908
967,66.5,6.5,-384.413831542817
968,67.5,6.5,272.990663394377
969,68.5,6.5,883.460963227245
970,69.5,6.5,349.887893518304
971,70.5,6.5,492.858759883762
972,71.5,6.5,893.028653158906
973,72.5,6.5,1583.91640038241
974,73.5,6.5,536.238503662437
975,74.5,6.5,217.385547617321
976,75.5,6.5,-120.205682846983
977,76.5,6.5,135.634369757532
978,77.5,6.5,122.263589775146
979,78.5,6.5,812.515444210857
980,79.5,6.5,108.856333967699
981,80.5,6.5,324.101524084118
982,81.5,6.5,132.662080692987
983,82.5,6.5,58.2066881264718
984,83.5,6.5,566.634833940815
985,84.5,6.5,395.226907515519
986,85.5,6.5,381.98113679764
987,86.5,6.5,333.167010899221
988,87.5,6.5,-169.998827173255
989,88.5,6.5,187.712166109298
990,89.5,6.5,-317.773269553958
991,90.5,6.5,-187.390659691149
992,91.5,6.5,483.24366334324
993,92.5,6.5,662.230888159445
994,93.5,6.5,313.127157453048
995,94.5,6.5,680.53853249648
996,95.5,6.5,409.745049866697
997,96.5,6.5,678.694088937118
998,97.5,6.5,183.835196171013
999,98.5,6.5,268.117201558223
1000,99.5,6.5,-235.049449283673
1001,100.5,6.5,193.242548905586
1002,101.5,6.5,328.005722948023
1003,102.5,6.5,645.986354568889
1004,103.5,6.5,1429.80189166913
1005,104.5,6.5,863.351704920259
1006,105.5,6.5,1024.56822562913
1007,106.5,6.5,712.858707660521
1008,107.5,6.5,459.070323506331
1009,108.5,6.5,323.350857415144
1010,109.5,6.5,14.9992213768627
1011,110.5,6.5,52.1516194365841
1012,111.5,6.5,337.173796254557
1013,112.5,6.5,1196.0995236327
1014,113.5,6.5,870.690858242311
1015,114.5,6.5,722.468452768382
1016,115.5,6.5,64.8498493401935
1017,116.5,6.5,-516.225787338524
1018,117.5,6.5,-947.92041979122
1019,118.5,6.5,-853.25610160262
1020,119.5,6.5,-620.731145706971
1021,120.5,6.5,-209.232965149554
1022,121.5,6.5,-610.428910456593
1023,122.5,6.5,411.739321065919
1024,123.5,6.5,633.814001153374
1025,124.5,6.5,405.539550421701
1026,125.5,6.5,-101.225556999214
1027,126.5,6.5,-351.938163494233
1028,127.5,6.5,-217.484337685619
1029,128.5,6.5,-46.5920657113469
1030,129.5,6.5,153.163098066473
1031,130.5,6.5,280.274415118979
1032,131.5,6.5,533.587078437293
1033,132.5,6.5,304.700293254055
1034,133.5,6.5,93.5838396004537
1035,134.5,6.5,-281.853378509028
1036,135.5,6.5,-401.425457388441
1037,136.5,6.5,1080.123935412
1038,137.5,6.5,828.295991177207
1039,138.5,6.5,771.465991293529
1040,139.5,6.5,-168.602523560911
1041,140.5,6.5,-170.538265646926
1042,141.5,6.5,124.862582502102
1043,142.5,6.5,-102.936599599745
1044,143.5,6.5,-229.252794642009
1045,144.5,6.5,341.899242578611
1046,145.5,6.5,337.66144757202
1047,146.5,6.5,309.925878024496
1048,147.5,6.5,492.254449113866
1049,148.5,6.5,872.528564192358
1050,149.5,6.5,603.810063534258
1051,0.5,7.5,-725.440315696318
1052,1.5,7.5,-41.145310940807
1053,2.5,7.5,744.723394204039
1054,3.5,7.5,499.022815797845
1055,4.5,7.5,311.196840292052
1056,5.5,7.5,0.531293327894275
1057,6.5,7.5,70.5471720762778
1058,7.5,7.5,316.987290123246
1059,8.5,7.5,490.367411225239
1060,9.5,7.5,508.491944128159
1061,10.5,7.5,650.509573122657
1062,11.5,7.5,190.190125741984
1063,12.5,7.5,-137.624814852543
1064,13.5,7.5,237.737751635114
1065,14.5,7.5,844.286183557608
1066,15.5,7.5,435.393427906513
1067,16.5,7.5,879.59020501079
1068,17.5,7.5,1550.18016741226
1069,18.5,7.5,980.448557665614
1070,19.5,7.5,853.810831626472
1071,20.5,7.5,299.320943281933
1072,21.5,7.5,330.917262454334
1073,22.5,7.5,214.351196531485
1074,23.5,7.5,333.515572428415
1075,24.5,7.5,63.2994451179425
1076,25.5,7.5,275.66720543341
1077,26.5,7.5,172.623384958727
1078,27.5,7.5,995.348705928468
1079,28.5,7.5,1051.9626423722
1080,29.5,7.5,728.635135103195
1081,30.5,7.5,580.328811311419
1082,31.5,7.5,383.836217441618
1083,32.5,7.5,401.526923581334
1084,33.5,7.5,103.301342334044
1085,34.5,7.5,547.486641986625
1086,35.5,7.5,661.648331484413
1087,36.5,7.5,356.085257983848
1088,37.5,7.5,-68.7634344738197
1089,38.5,7.5,860.734557688976
1090,39.5,7.5,147.586171423087
1091,40.5,7.5,400.937803554273
1092,41.5,7.5,400.743271544141
1093,42.5,7.5,321.748461568264
1094,43.5,7.5,425.822353139997
1095,44.5,7.5,515.713476262225
1096,45.5,7.5,-612.269617273233
1097,46.5,7.5,-711.256324593862
1098,47.5,7.5,-392.183369150846
1099,48.5,7.5,-672.277505651279
1100,49.5,7.5,-622.82551171587
1101,50.5,7.5,-898.804672279382
1102,51.5,7.5,-80.0316106019151
1103,52.5,7.5,167.901638945936
1104,53.5,7.5,124.492826926354
1105,54.5,7.5,531.975248672183
1106,55.5,7.5,1482.0295829515
1107,56.5,7.5,410.209676972236
1108,57.5,7.5,502.829252222854
1109,58.5,7.5,525.087345415692
1110,59.5,7.5,-252.174870290467
1111,60.5,7.5,-43.3293634291717
1112,61.5,7.5,-235.164449051
1113,62.5,7.5,374.854769961467
1114,63.5,7.5,-138.959696450759
1115,64.5,7.5,-431.523871769218
1116,65.5,7.5,-133.604207238119
1117,66.5,7.5,338.874919773621
1118,67.5,7.5,215.975140102371
1119,68.5,7.5,19.6021506391796
1120,69.5,7.5,573.977902568273
1121,70.5,7.5,582.663463727014
1122,71.5,7.5,532.627357419414
1123,72.5,7.5,905.581748021351
1124,73.5,7.5,807.327980285146
1125,74.5,7.5,933.81878200642
1126,75.5,7.5,94.1207034626917
1127,76.5,7.5,447.508618493257
1128,77.5,7.5,775.476241189215
1129,78.5,7.5,612.945394504815
1130,79.5,7.5,461.881264981373
1131,80.5,7.5,246.029447944514
1132,81.5,7.5,304.646271445158
1133,82.5,7.5,296.421298906167
1134,83.5,7.5,420.442094339038
1135,84.5,7.5,644.250618903585
1136,85.5,7.5,311.269362074023
1137,86.5,7.5,139.119023914365
1138,87.5,7.5,-290.450568145001
1139,88.5,7.5,-288.930017865006
1140,89.5,7.5,23.9229254936898
1141,90.5,7.5,312.157222372111
1142,91.5,7.5,525.072175825892
1143,92.5,7.5,533.229590394514
1144,93.5,7.5,556.80875024264
1145,94.5,7.5,488.835786642413
1146,95.5,7.5,18.9268476143019
1147,96.5,7.5,-308.379940483099
1148,97.5,7.5,-245.050000328024
1149,98.5,7.5,-65.6026111220605
1150,99.5,7.5,-355.788352463598
1151,100.5,7.5,-124.717415327559
1152,101.5,7.5,753.245997997937
1153,102.5,7.5,765.15067823195
1154,103.5,7.5,728.562522628828
1155,104.5,7.5,912.294032736811
1156,105.5,7.5,412.686788240006
1157,106.5,7.5,67.7830710669202
1158,107.5,7.5,-88.1880299989373
1159,108.5,7.5,-206.236540716674
1160,109.5,7.5,156.707691489424
1161,110.5,7.5,665.568207929858
1162,111.5,7.5,712.260724878372
1163,112.5,7.5,209.511343274646
1164,113.5,7.5,355.353969013279
1165,114.5,7.5,195.257649129579
1166,115.5,7.5,129.630244926435
1167,116.5,7.5,-603.072972274933
1168,117.5,7.5,-1156.21157964403
1169,118.5,7.5,-815.033495203055
1170,119.5,7.5,-540.074759545667
1171,120.5,7.5,-194.298120381549
1172,121.5,7.5,-153.139122418564
1173,122.5,7.5,516.130644073297
1174,123.5,7.5,497.662428337825
1175,124.5,7.5,218.280610869331
1176,125.5,7.5,-639.357123743278
1177,126.5,7.5,-520.589315071159
1178,127.5,7.5,-678.944904398391
1179,128.5,7.5,-475.905209912468
1180,129.5,7.5,14.0713068077185
1181,130.5,7.5,431.203608525853
1182,131.5,7.5,572.084137190313
1183,132.5,7.5,548.060189329767
1184,133.5,7.5,690.982363813399
1185,134.5,7.5,204.113148031629
1186,135.5,7.5,399.893147604607
1187,136.5,7.5,854.482240948338
1188,137.5,7.5,792.263785135906
1189,138.5,7.5,538.039625930374
1190,139.5,7.5,-180.336222487571
1191,140.5,7.5,238.226799678127
1192,141.5,7.5,336.617059092243
1193,142.5,7.5,-47.727131128379
1194,143.5,7.5,-253.759536075651
1195,144.5,7.5,-185.670146792697
1196,145.5,7.5,690.778566863377
1197,146.5,7.5,560.050028198083
1198,147.5,7.5,148.295855520514
1199,148.5,7.5,729.467102117971
1200,149.5,7.5,834.12229978844
1201,0.5,8.5,-567.684990326133
1202,1.5,8.5,-77.9140142817428
1203,2.5,8.5,-473.707798924327
1204,3.5,8.5,385.621825115114
1205,4.5,8.5,477.333343648474
1206,5.5,8.5,156.711764751864
1207,6.5,8.5,-22.9977823879846
1208,7.5,8.5,-4.75117971440409
1209,8.5,8.5,-19.5190894038131
1210,9.5,8.5,420.663337704824
1211,10.5,8.5,271.674193949404
1212,11.5,8.5,298.1248536787
1213,12.5,8.5,219.659111594582
1214,13.5,8.5,142.372222034566
1215,14.5,8.5,645.184699856027
1216,15.5,8.5,297.066923297126
1217,16.5,8.5,926.511160855542
1218,17.5,8.5,369.021238192175
1219,18.5,8.5,445.439826634738
1220,19.5,8.5,312.434347481275
1221,20.5,8.5,852.548014980478
1222,21.5,8.5,382.158000616486
1223,22.5,8.5,428.206031948567
1224,23.5,8.5,281.994581495859
1225,24.5,8.5,620.596180463004
1226,25.5,8.5,187.264752676302
1227,26.5,8.5,303.215108537309
1228,27.5,8.5,730.715514695903
1229,28.5,8.5,460.387847292142
1230,29.5,8.5,496.138060502296
1231,30.5,8.5,788.52739096138
1232,31.5,8.5,190.528162326266
1233,32.5,8.5,563.696418011242
1234,33.5,8.5,390.114816464452
1235,34.5,8.5,1030.2113856632
1236,35.5,8.5,906.290813058859
1237,36.5,8.5,926.831787158349
1238,37.5,8.5,447.235683549645
1239,38.5,8.5,769.26572746081
1240,39.5,8.5,313.862914085391
1241,40.5,8.5,-336.410933861016
1242,41.5,8.5,271.140894821675
1243,42.5,8.5,429.277054928524
1244,43.5,8.5,359.437329848435
1245,44.5,8.5,423.585723618742
1246,45.5,8.5,325.44036908283
1247,46.5,8.5,-13.3111920665306
1248,47.5,8.5,-42.9775639210769
1249,48.5,8.5,68.5672388189578
1250,49.5,8.5,163.83265261799
1251,50.5,8.5,-520.214259149152
1252,51.5,8.5,-88.1698157614167
1253,52.5,8.5,73.4854683444937
1254,53.5,8.5,460.738063299221
1255,54.5,8.5,1252.95224265652
1256,55.5,8.5,1218.44909629635
1257,56.5,8.5,290.242259434425
1258,57.5,8.5,-50.2566708415079
1259,58.5,8.5,33.4155416342259
1260,59.5,8.5,-425.9924146651
1261,60.5,8.5,-20.1780231645788
1262,61.5,8.5,-11.8919474988797
1263,62.5,8.5,90.2813928146772
1264,63.5,8.5,-209.44045661698
1265,64.5,8.5,-376.328291825787
1266,65.5,8.5,-82.027050542771
1267,66.5,8.5,404.519852253265
1268,67.5,8.5,229.908127728457
1269,68.5,8.5,205.66440578757
1270,69.5,8.5,821.380360610086
1271,70.5,8.5,655.578336848609
1272,71.5,8.5,627.964892906497
1273,72.5,8.5,875.469349012276
1274,73.5,8.5,1029.9833535135
1275,74.5,8.5,1019.1184401433
1276,75.5,8.5,700.455244234006
1277,76.5,8.5,758.061283549392
1278,77.5,8.5,1076.68576724559
1279,78.5,8.5,643.703772560457
1280,79.5,8.5,954.052079213704
1281,80.5,8.5,263.909812674435
1282,81.5,8.5,509.217711793412
1283,82.5,8.5,152.835913004137
1284,83.5,8.5,617.40844039671
1285,84.5,8.5,696.069939318631
1286,85.5,8.5,447.549125241809
1287,86.5,8.5,416.980371849484
1288,87.5,8.5,414.085768111541
1289,88.5,8.5,154.99964629129
1290,89.5,8.5,-94.8857739335007
1291,90.5,8.5,321.734370503593
1292,91.5,8.5,-10.9257244358523
1293,92.5,8.5,308.673492116111
1294,93.5,8.5,-23.0016701162951
1295,94.5,8.5,-116.902497967177
1296,95.5,8.5,83.1238696032393
1297,96.5,8.5,20.462517725849
1298,97.5,8.5,-310.73349001172
1299,98.5,8.5,-8.99579784990374
1300,99.5,8.5,42.5491064481307
1301,100.5,8.5,553.252007165351
1302,101.5,8.5,876.397979646306
1303,102.5,8.5,703.822894508312
1304,103.5,8.5,232.485342742619
1305,104.5,8.5,1.1767202132483
1306,105.5,8.5,-302.119086575599
1307,106.5,8.5,-399.46259537989
1308,107.5,8.5,-634.195704317685
1309,108.5,8.5,-235.790790662205
1310,109.5,8.5,833.47772329592
1311,110.5,8.5,934.417169981955
1312,111.5,8.5,659.547658022754
1313,112.5,8.5,269.92956529152
1314,113.5,8.5,-118.451921629706
1315,114.5,8.5,133.727314416094
1316,115.5,8.5,458.745539054511
1317,116.5,8.5,-204.112867389439
1318,117.5,8.5,-241.883234029242
1319,118.5,8.5,78.3572711350492
1320,119.5,8.5,-465.575707642545
1321,120.5,8.5,-367.830462806068
1322,121.5,8.5,207.858052263697
1323,122.5,8.5,370.177733426783
1324,123.5,8.5,460.524486770982
1325,124.5,8.5,206.059253362662
1326,125.5,8.5,231.388580646819
1327,126.5,8.5,244.070950167894
1328,127.5,8.5,-144.596303505743
1329,128.5,8.5,-150.250789989607
1330,129.5,8.5,-32.7203985529341
1331,130.5,8.5,472.544724944867
1332,131.5,8.5,-63.4569338468963
1333,132.5,8.5,-349.972470063597
1334,133.5,8.5,-51.135550312498
1335,134.5,8.5,-512.562645125859
1336,135.5,8.5,-220.610932482553
1337,136.5,8.5,577.878820183543
1338,137.5,8.5,531.472817347627
1339,138.5,8.5,639.85682003912
1340,139.5,8.5,674.602157917851
1341,140.5,8.5,583.96937897685
1342,141.5,8.5,371.96010841995
1343,142.5,8.5,439.178624941115
1344,143.5,8.5,208.156338160674
1345,144.5,8.5,238.111804737557
1346,145.5,8.5,397.888322865315
1347,146.5,8.5,405.958122419099
1348,147.5,8.5,469.942893933259
1349,148.5,8.5,454.765795525977
1350,149.5,8.5,534.824540009539
1351,0.5,9.5,-154.1761538562
1352,1.5,9.5,153.493817724361
1353,2.5,9.5,584.024671627876
1354,3.5,9.5,398.018963145324
1355,4.5,9.5,46.3906316741753
1356,5.5,9.5,40.1606684345609
1357,6.5,9.5,-103.907443698913
1358,7.5,9.5,123.275798376756
1359,8.5,9.5,-25.0250764283482
1360,9.5,9.5,-18.5210256384156
1361,10.5,9.5,-287.333124871813
1362,11.5,9.5,-207.534916999124
1363,12.5,9.5,26.8445882390536
1364,13.5,9.5,763.514807549133
1365,14.5,9.5,-146.571475806247
1366,15.5,9.5,-366.633196163698
1367,16.5,9.5,410.947530038999
1368,17.5,9.5,519.326000072596
1369,18.5,9.5,-34.8737996885667
1370,19.5,9.5,-252.250808549084
1371,20.5,9.5,378.715422704293
1372,21.5,9.5,221.780348932371
1373,22.5,9.5,73.3890054469567
1374,23.5,9.5,-18.9752379954602
1375,24.5,9.5,134.244856998683
1376,25.5,9.5,119.606290155474
1377,26.5,9.5,680.268422928681
1378,27.5,9.5,426.771568913986
1379,28.5,9.5,294.112992881562
1380,29.5,9.5,514.051527856091
1381,30.5,9.5,729.140716381519
1382,31.5,9.5,102.235500989231
1383,32.5,9.5,553.03378736854
1384,33.5,9.5,1292.96718730645
1385,34.5,9.5,1693.57627738967
1386,35.5,9.5,1558.99885565227
1387,36.5,9.5,1179.05670238577
1388,37.5,9.5,916.00100248293
1389,38.5,9.5,1244.11273439053
1390,39.5,9.5,1017.94041413654
1391,40.5,9.5,834.308885743498
1392,41.5,9.5,409.692037549572
1393,42.5,9.5,-159.871910021381
1394,43.5,9.5,532.651080672768
1395,44.5,9.5,337.473492502317
1396,45.5,9.5,81.6252293557761
1397,46.5,9.5,283.4691254216
1398,47.5,9.5,673.840170609755
1399,48.5,9.5,855.081153169468
1400,49.5,9.5,323.801409966475
1401,50.5,9.5,-506.378638285627
1402,51.5,9.5,319.99184552979
1403,52.5,9.5,594.279141863987
1404,53.5,9.5,930.757831101726
1405,54.5,9.5,545.076145587401
1406,55.5,9.5,690.272375319491
1407,56.5,9.5,292.988518447985
1408,57.5,9.5,134.149475379476
1409,58.5,9.5,244.807961334412
1410,59.5,9.5,-223.481585728957
1411,60.5,9.5,474.107577659513
1412,61.5,9.5,-44.0290405841603
1413,62.5,9.5,172.525298558672
1414,63.5,9.5,62.4777913656627
1415,64.5,9.5,-64.643603716649
1416,65.5,9.5,567.599266082871
1417,66.5,9.5,950.912163708593
1418,67.5,9.5,138.138630332311
1419,68.5,9.5,278.923506751881
1420,69.5,9.5,-72.2974622858717
1421,70.5,9.5,463.394471392
1422,71.5,9.5,67.3769044455775
1423,72.5,9.5,922.52346332318
1424,73.5,9.5,1174.58448299456
1425,74.5,9.5,596.351509522249
1426,75.5,9.5,542.586143238725
1427,76.5,9.5,499.186807510932
1428,77.5,9.5,712.48910682605
1429,78.5,9.5,668.865358589061
1430,79.5,9.5,831.199930141185
1431,80.5,9.5,276.174681612514
1432,81.5,9.5,443.863214008055
1433,82.5,9.5,259.747368828965
1434,83.5,9.5,-97.3372417008636
1435,84.5,9.5,353.737108332124
1436,85.5,9.5,-149.539178504729
1437,86.5,9.5,254.565201499896
1438,87.5,9.5,518.668901369687
1439,88.5,9.5,27.8142766978248
1440,89.5,9.5,-126.513753205392
1441,90.5,9.5,-489.47666763707
1442,91.5,9.5,133.759497091723
1443,92.5,9.5,649.437497724765
1444,93.5,9.5,753.079070487072
1445,94.5,9.5,361.241158466069
1446,95.5,9.5,113.031157174042
1447,96.5,9.5,-45.7441882211872
1448,97.5,9.5,-382.118377026088
1449,98.5,9.5,167.537271351484
1450,99.5,9.5,-340.725600682539
1451,100.5,9.5,367.566050288657
1452,101.5,9.5,118.831043210528
1453,102.5,9.5,167.989709568938
1454,103.5,9.5,-143.594602822077
1455,104.5,9.5,-141.690618118487
1456,105.5,9.5,232.474646626914
1457,106.5,9.5,-217.610274418214
1458,107.5,9.5,-783.706654137538
1459,108.5,9.5,-172.581947652423
1460,109.5,9.5,850.144627557989
1461,110.5,9.5,816.894299870769
1462,111.5,9.5,517.846739599601
1463,112.5,9.5,-128.703088409438
1464,113.5,9.5,64.3555881399474
1465,114.5,9.5,273.122825971213
1466,115.5,9.5,131.607348428372
1467,116.5,9.5,-281.949942603499
1468,117.5,9.5,-185.30163326154
